357,MAD,Bulevar 54,-3.674631,40.432228
707,BCN,hotel arts barcelona,2.1952134,41.3834281
1288,PRG,Hotel Gradient,14.4266089,50.0214638 
250,FRA,frankfurter botschaft,8.66425,50.10062
363,MUA,Restaurant Dallmayr,11.577391,48.138329
762,DUS,Guanabana Shop,6.72768,51.24137
709,CGN,Hotel Motel One Hamburg-Alster,10.020094,53.5566069
1263,TRN,TownHouse Duomo,9.1893265,45.4648822
803,DUB,Park House Hotel,-9.046732,53.274475
763,HAM,Han-Mi,9.97813,53.56566
1248,HAJ,Restaurant Algarve,6.1926439,51.0985752
366,DME,Restaurant Imperiya-khaus,37.655,55.74019
434,ZRH,GARDEN FIFTEEN,6.1059474,46.1609873
712,MRS,Appart'Hotel Odalys Blancarde,5.4057374,43.29597
775,NCE,阿约帕公寓式酒店(Apart'Hotel Ajoupa),7.268361,43.697803
196,BRU,Restaurant le Rabassier,4.353028,50.841831
192,CDG,Hotel le Bistrol Restaurant,2.3147,48.87159
